file,type,line,method,source
/test/unit/middlewares/bulkhead.spec.js,VerboseStatement,"{'startLine':280,'endLine':337}","it(""should call 3 times immediately & 7 times after some delay (queueing) and some request rejected"", () => {
			action.bulkhead.enabled = true;
			action.bulkhead.concurrency = 3;
			action.bulkhead.maxQueueSize = 10;
			broker.metrics.set.mockClear();

			let FLOW = [];

			const handler = jest.fn(ctx => {
				FLOW.push(""handler-"" + ctx.params.id);
				if (ctx.params.crash)
					return broker.Promise.reject(new Error(""Crashed"")).delay(10 * ctx.params.id);
				else return broker.Promise.delay(10 * ctx.params.id);
			});

			const newHandler = mw.localAction.call(broker, handler, action);

			const ctxs = _.times(10, i =>
				Context.create(broker, endpoint, { id: i + 1, crash: i == 1 || i == 7 })
			);
			const p = broker.Promise.all(
				ctxs.map(ctx =>
					newHandler
						.call(broker, ctx)
						.catch(err => FLOW.push(err.name + ""-"" + ctx.params.id))
				)
			);

			expect(FLOW).toEqual(expect.arrayContaining([""handler-1"", ""handler-2"", ""handler-3""]));
			expect(handler).toHaveBeenCalledTimes(3);
			expect(broker.metrics.set).toHaveBeenCalledTimes(13);

			broker.metrics.set.mockClear();

			FLOW = [];

			return p
				.delay(500)
				.catch(protectReject)
				.then(() => {
					expect(FLOW).toEqual(
						expect.arrayContaining([
							""handler-4"",
							""Error-2"",
							""handler-5"",
							""handler-6"",
							""handler-7"",
							""handler-8"",
							""handler-9"",
							""Error-8"",
							""handler-10""
						])
					);
					expect(handler).toHaveBeenCalledTimes(10);

					expect(broker.metrics.set).toHaveBeenCalledTimes(34);
				});
		})",snuts
/test/unit/middlewares/bulkhead.spec.js,VerboseStatement,"{'startLine':364,'endLine':487}","it(""should call 3 times immediately & 7 times after some delay (queueing)"", () => {
			event.bulkhead.enabled = true;
			event.bulkhead.concurrency = 3;
			event.bulkhead.maxQueueSize = 10;

			broker.metrics.set.mockClear();

			let FLOW = [];

			const handler = jest.fn(ctx => {
				FLOW.push(""handler-"" + ctx.params.id);
				return broker.Promise.delay(10 * ctx.params.id);
			});

			const newHandler = mw.localEvent.call(broker, handler, event);

			const ctxs = _.times(10, i => Context.create(broker, endpoint, { id: i + 1 }));
			Promise.all(ctxs.map(ctx => newHandler.call(broker, ctx)));

			expect(FLOW).toEqual(expect.arrayContaining([""handler-1"", ""handler-2"", ""handler-3""]));
			expect(handler).toHaveBeenCalledTimes(3);

			expect(broker.metrics.set).toHaveBeenCalledTimes(13);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				1,
				""moleculer.event.bulkhead.inflight"",
				1,
				{ event: ""user.created"", service: ""posts"" }
			);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				2,
				""moleculer.event.bulkhead.queue.size"",
				0,
				{ event: ""user.created"", service: ""posts"" }
			);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				3,
				""moleculer.event.bulkhead.inflight"",
				2,
				{ event: ""user.created"", service: ""posts"" }
			);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				4,
				""moleculer.event.bulkhead.queue.size"",
				0,
				{ event: ""user.created"", service: ""posts"" }
			);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				5,
				""moleculer.event.bulkhead.inflight"",
				3,
				{ event: ""user.created"", service: ""posts"" }
			);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				6,
				""moleculer.event.bulkhead.queue.size"",
				0,
				{ event: ""user.created"", service: ""posts"" }
			);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				7,
				""moleculer.event.bulkhead.queue.size"",
				1,
				{ event: ""user.created"", service: ""posts"" }
			);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				8,
				""moleculer.event.bulkhead.queue.size"",
				2,
				{ event: ""user.created"", service: ""posts"" }
			);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				9,
				""moleculer.event.bulkhead.queue.size"",
				3,
				{ event: ""user.created"", service: ""posts"" }
			);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				10,
				""moleculer.event.bulkhead.queue.size"",
				4,
				{ event: ""user.created"", service: ""posts"" }
			);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				11,
				""moleculer.event.bulkhead.queue.size"",
				5,
				{ event: ""user.created"", service: ""posts"" }
			);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				12,
				""moleculer.event.bulkhead.queue.size"",
				6,
				{ event: ""user.created"", service: ""posts"" }
			);
			expect(broker.metrics.set).toHaveBeenNthCalledWith(
				13,
				""moleculer.event.bulkhead.queue.size"",
				7,
				{ event: ""user.created"", service: ""posts"" }
			);
			broker.metrics.set.mockClear();

			FLOW = [];

			return broker.Promise.delay(500)
				.catch(protectReject)
				.then(() => {
					expect(FLOW).toEqual(
						expect.arrayContaining([
							""handler-4"",
							""handler-5"",
							""handler-6"",
							""handler-7"",
							""handler-8"",
							""handler-9"",
							""handler-10""
						])
					);
					expect(handler).toHaveBeenCalledTimes(10);

					expect(broker.metrics.set).toHaveBeenCalledTimes(34);
				});
		})",snuts
/test/unit/middlewares/bulkhead.spec.js,VerboseStatement,"{'startLine':536,'endLine':593}","it(""should call 3 times immediately & 7 times after some delay (queueing) and some request rejected"", () => {
			event.bulkhead.enabled = true;
			event.bulkhead.concurrency = 3;
			event.bulkhead.maxQueueSize = 10;
			broker.metrics.set.mockClear();

			let FLOW = [];

			const handler = jest.fn(ctx => {
				FLOW.push(""handler-"" + ctx.params.id);
				if (ctx.params.crash)
					return broker.Promise.reject(new Error(""Crashed"")).delay(10 * ctx.params.id);
				else return broker.Promise.delay(10 * ctx.params.id);
			});

			const newHandler = mw.localEvent.call(broker, handler, event);

			const ctxs = _.times(10, i =>
				Context.create(broker, endpoint, { id: i + 1, crash: i == 1 || i == 7 })
			);
			const p = broker.Promise.all(
				ctxs.map(ctx =>
					newHandler
						.call(broker, ctx)
						.catch(err => FLOW.push(err.name + ""-"" + ctx.params.id))
				)
			);

			expect(FLOW).toEqual(expect.arrayContaining([""handler-1"", ""handler-2"", ""handler-3""]));
			expect(handler).toHaveBeenCalledTimes(3);
			expect(broker.metrics.set).toHaveBeenCalledTimes(13);

			broker.metrics.set.mockClear();

			FLOW = [];

			return p
				.delay(500)
				.catch(protectReject)
				.then(() => {
					expect(FLOW).toEqual(
						expect.arrayContaining([
							""handler-4"",
							""Error-2"",
							""handler-5"",
							""handler-6"",
							""handler-7"",
							""handler-8"",
							""handler-9"",
							""Error-8"",
							""handler-10""
						])
					);
					expect(handler).toHaveBeenCalledTimes(10);

					expect(broker.metrics.set).toHaveBeenCalledTimes(34);
				});
		})",snuts
/test/unit/middlewares/action-hook.spec.js,IdenticalTestDescription,"{'startLine':446,'endLine':503}","it(""should call simple before & after hooks"", () => {
		service.schema.hooks = {
			before: {
				""*""(ctx) {
					FLOW.push(""before-all-hook"");
					ctx.params.hundred = 100;
				},
				""find-*""(ctx) {
					FLOW.push(""before-hook-find-*"");
					ctx.params.second = 2;
				}
			},
			after: {
				""find-*""(ctx, res) {
					FLOW.push(""after-hook-find-*"");
					return Object.assign(res, { b: 200 });
				},
				""*""(ctx, res) {
					FLOW.push(""after-all-hook"");
					return Object.assign(res, { x: 999 });
				}
			}
		};

		FLOW = [];

		const handler = jest.fn(ctx => {
			FLOW.push(""handler-"" + ctx.params.first + ""-"" + ctx.params.second);
			return broker.Promise.resolve({ a: 100 });
		});

		const newHandler = mw.localAction.call(broker, handler, action);

		const ctx = Context.create(broker, endpoint, { first: 1 });

		return newHandler
			.call(broker, ctx)
			.catch(protectReject)
			.then(res => {
				expect(res).toEqual({
					a: 100,
					b: 200,
					c: 300,
					x: 999
				});

				expect(FLOW).toEqual([
					""before-all-hook"",
					""before-hook-find-*"",
					""before-action-hook"",
					""handler-1-2"",
					""after-action-hook"",
					""after-hook-find-*"",
					""after-all-hook""
				]);
				expect(handler).toHaveBeenCalledTimes(1);
			});
	})",snuts
/test/unit/middlewares/action-hook.spec.js,IdenticalTestDescription,"{'startLine':505,'endLine':550}","it(""should call simple error hooks"", () => {
		service.schema.hooks = {
			error: {
				""find-*""(ctx, err) {
					FLOW.push(""error-hook-find-*"");
					throw err;
				},
				list(ctx, err) {
					FLOW.push(""error-other-hook"");
					throw err;
				},
				""*""(ctx, err) {
					FLOW.push(""error-all-hook"");
					throw err;
				}
			}
		};

		FLOW = [];
		const error = new MoleculerError(""Simple error"");

		const handler = jest.fn(() => {
			FLOW.push(""handler"");
			return broker.Promise.reject(error);
		});

		const newHandler = mw.localAction.call(broker, handler, action);

		const ctx = Context.create(broker, endpoint, { first: 1 });

		return newHandler
			.call(broker, ctx)
			.then(protectReject)
			.catch(err => {
				expect(err).toBe(error);

				expect(FLOW).toEqual([
					""before-action-hook"",
					""handler"",
					""error-action-hook"",
					""error-hook-find-*"",
					""error-all-hook""
				]);
				expect(handler).toHaveBeenCalledTimes(1);
			});
	})",snuts
/test/unit/middlewares/action-hook.spec.js,IdenticalTestDescription,"{'startLine':552,'endLine':692}","it(""should call multiple before & after hooks"", () => {
		service.schema.hooks = {
			before: {
				""*"": [
					function (ctx) {
						FLOW.push(""before-all-hook-1"");
						ctx.params.hundred = 100;
					},
					function (ctx) {
						FLOW.push(""before-all-hook-2"");
						ctx.params.hundred = 101;
					}
				],
				""find-*"": [
					function (ctx) {
						FLOW.push(""before-hook-1-find-*"");
						ctx.params.second = 2;
					},
					function (ctx) {
						FLOW.push(""before-hook-2-find-*"");
						ctx.params.third = 3;
					}
				],
				""find-post"": [
					function (ctx) {
						FLOW.push(""before-hook-3-regular"");
						ctx.params.fourth = 4;
					},
					function (ctx) {
						FLOW.push(""before-hook-4-regular"");
						ctx.params.fifth = 5;
					}
				],
				""*-post"": [
					function (ctx) {
						FLOW.push(""before-hook-5-*-post"");
						ctx.params.sixth = 6;
					},
					function (ctx) {
						FLOW.push(""before-hook-6-*-post"");
						ctx.params.seventh = 4;
					}
				]
			},
			after: {
				""find-post"": [
					function (ctx, res) {
						FLOW.push(""after-hook-1-regular"");
						return Object.assign(res, { b: 200 });
					},
					function (ctx, res) {
						FLOW.push(""after-hook-2-regular"");
						return Object.assign(res, { c: 300 });
					}
				],
				""find-*"": [
					function (ctx, res) {
						FLOW.push(""after-hook-4-find-*"");
						return Object.assign(res, { d: 400 });
					},
					function (ctx, res) {
						FLOW.push(""after-hook-5-find-*"");
						return Object.assign(res, { e: 500 });
					}
				],
				""*-post"": [
					function (ctx, res) {
						FLOW.push(""after-hook-6-*-post"");
						return Object.assign(res, { f: 600 });
					},
					function (ctx, res) {
						FLOW.push(""after-hook-7-*-post"");
						return Object.assign(res, { g: 700 });
					}
				],
				""*"": [
					function (ctx, res) {
						FLOW.push(""after-all-hook-1"");
						return Object.assign(res, { x: 999 });
					},
					function (ctx, res) {
						FLOW.push(""after-all-hook-2"");
						res.x = 909;
						return res;
					}
				]
			}
		};

		FLOW = [];

		const handler = jest.fn(ctx => {
			FLOW.push(
				""handler-"" + ctx.params.first + ""-"" + ctx.params.second + ""-"" + ctx.params.third
			);
			return broker.Promise.resolve({ a: 100 });
		});

		const newHandler = mw.localAction.call(broker, handler, action);

		const ctx = Context.create(broker, endpoint, { first: 1 });

		return newHandler
			.call(broker, ctx)
			.catch(protectReject)
			.then(res => {
				expect(res).toEqual({
					a: 100,
					b: 200,
					c: 300,
					d: 400,
					e: 500,
					f: 600,
					g: 700,
					x: 909
				});

				expect(FLOW).toEqual([
					""before-all-hook-1"",
					""before-all-hook-2"",
					""before-hook-1-find-*"",
					""before-hook-2-find-*"",
					""before-hook-3-regular"",
					""before-hook-4-regular"",
					""before-hook-5-*-post"",
					""before-hook-6-*-post"",
					""before-action-hook"",
					""handler-1-2-3"",
					""after-action-hook"",
					""after-hook-1-regular"",
					""after-hook-2-regular"",
					""after-hook-4-find-*"",
					""after-hook-5-find-*"",
					""after-hook-6-*-post"",
					""after-hook-7-*-post"",
					""after-all-hook-1"",
					""after-all-hook-2""
				]);
				expect(handler).toHaveBeenCalledTimes(1);
			});
	})",snuts
/test/unit/middlewares/action-hook.spec.js,IdenticalTestDescription,"{'startLine':694,'endLine':790}","it(""should call multiple error hooks"", () => {
		service.schema.hooks = {
			error: {
				""find-post"": [
					function (ctx, err) {
						FLOW.push(""error-hook-1-regular"");
						err.a = 100;
						throw err;
					},
					function (ctx, err) {
						FLOW.push(""error-hook-2-regular"");
						err.b = 200;
						throw err;
					}
				],
				""find-*"": [
					function (ctx, err) {
						FLOW.push(""error-hook-3-find*"");
						err.c = 300;
						throw err;
					},
					function (ctx, err) {
						FLOW.push(""error-hook-4-find*"");
						err.d = 400;
						throw err;
					}
				],
				""*-post"": [
					function (ctx, err) {
						FLOW.push(""error-hook-5-*-post"");
						err.e = 500;
						throw err;
					},
					function (ctx, err) {
						FLOW.push(""error-hook-6-*-post"");
						err.f = 600;
						throw err;
					}
				],
				""*"": [
					function (ctx, err) {
						FLOW.push(""error-all-hook-1"");
						err.x = 999;
						err.y = 888;
						throw err;
					},
					function (ctx, err) {
						FLOW.push(""error-all-hook-2"");
						err.x = 909;
						throw err;
					}
				]
			}
		};

		FLOW = [];
		const error = new MoleculerError(""Simple error"");

		const handler = jest.fn(() => {
			FLOW.push(""handler"");
			return broker.Promise.reject(error);
		});

		const newHandler = mw.localAction.call(broker, handler, action);

		const ctx = Context.create(broker, endpoint, { first: 1 });

		return newHandler
			.call(broker, ctx)
			.then(protectReject)
			.catch(err => {
				expect(err).toBe(error);
				expect(err.a).toBe(100);
				expect(err.b).toBe(200);
				expect(err.c).toBe(300);
				expect(err.d).toBe(400);
				expect(err.e).toBe(500);
				expect(err.f).toBe(600);
				expect(err.x).toBe(909);
				expect(err.y).toBe(888);

				expect(FLOW).toEqual([
					""before-action-hook"",
					""handler"",
					""error-action-hook"",
					""error-hook-1-regular"",
					""error-hook-2-regular"",
					""error-hook-3-find*"",
					""error-hook-4-find*"",
					""error-hook-5-*-post"",
					""error-hook-6-*-post"",
					""error-all-hook-1"",
					""error-all-hook-2""
				]);
				expect(handler).toHaveBeenCalledTimes(1);
			});
	})",snuts
/test/unit/middlewares/action-hook.spec.js,IdenticalTestDescription,"{'startLine':792,'endLine':857}","it(""should call service method hooks if the hook is a 'string'"", () => {
		service.schema.hooks = {
			before: {
				""find-post"": [
					function (ctx) {
						FLOW.push(""before-hook-1-regular"");
						ctx.params.second = 2;
					},
					""beforeHookMethod""
				],
				""find-*"": [
					function (ctx) {
						FLOW.push(""before-hook-2-find-*"");
						ctx.params.third = 3;
					},
					""beforeHookMethod""
				],
				""*-post"": [
					function (ctx) {
						FLOW.push(""before-hook-3-*-post"");
						ctx.params.fourth = 4;
					},
					""beforeHookMethod""
				]
			},
			after: {
				""find-post"": ""afterHookMethod""
			}
		};

		FLOW = [];

		const handler = jest.fn(ctx => {
			FLOW.push(""handler-"" + ctx.params.first + ""-"" + ctx.params.second);
			return broker.Promise.resolve({ a: 100 });
		});

		const newHandler = mw.localAction.call(broker, handler, action);

		const ctx = Context.create(broker, endpoint, { first: 1 });

		return newHandler
			.call(broker, ctx)
			.catch(protectReject)
			.then(res => {
				expect(res).toEqual({
					a: 100,
					b: 200,
					c: 300
				});

				expect(FLOW).toEqual([
					""before-hook-1-regular"",
					""method-before-hook-find-post"",
					""before-hook-2-find-*"",
					""method-before-hook-find-post"",
					""before-hook-3-*-post"",
					""method-before-hook-find-post"",
					""before-action-hook"",
					""handler-1-2"",
					""after-action-hook"",
					""method-after-hook-find-post""
				]);
				expect(handler).toHaveBeenCalledTimes(1);
			});
	})",snuts
/test/unit/metrics/registry.spec.js,IdenticalTestDescription,"{'startLine':229,'endLine':240}","it(""should return null if metrics disabled"", () => {
			const metric = new MetricRegistry(broker, {
				enabled: false,
				collectProcessMetrics: false
			});
			metric.register({ name: ""test.first"", type: ""counter"" });
			metric.register({ name: ""test.second"", type: ""gauge"" });

			expect(metric.getMetric(""test.first"")).toBeNull();
			expect(metric.getMetric(""test.second"")).toBeNull();
			expect(metric.getMetric(""test.third"")).toBeNull();
		})",snuts
/test/unit/metrics/registry.spec.js,SubOptimalAssert,"{'startLine':123,'endLine':123}","it(""should create multiple reporters"", () => {
			const metric = new MetricRegistry(broker, {
				collectProcessMetrics: false,
				reporter: [
					""Event"",
					null,
					{
						type: ""Console""
					}
				]
			});
			MetricCommons.registerCommonMetrics.mockClear();
			MetricCommons.updateCommonMetrics.mockClear();

			metric.init();

			expect(metric.reporter).toBeInstanceOf(Array);
			expect(metric.reporter.length).toBe(2);
			expect(metric.reporter[0]).toBeInstanceOf(MetricReporters.Event);
			expect(metric.reporter[1]).toBeInstanceOf(MetricReporters.Console);
		})",snuts
/test/unit/loggers/winston.spec.js,VerboseStatement,"{'startLine':94,'endLine':131}","it(""should create a child logger"", () => {
			const logger = new WinstonLogger({ level: ""trace"" });
			logger.init(loggerFactory);

			const logHandler = logger.getLogHandler({ mod: ""my-service"", nodeID: ""node-1"" });
			expect(logHandler).toBeInstanceOf(Function);
			expect(logger.winston.child).toHaveBeenCalledTimes(1);
			expect(logger.winston.child).toHaveBeenCalledWith({
				level: ""trace"",
				mod: ""my-service"",
				nodeID: ""node-1""
			});

			logHandler(""info"", [""message"", { a: 5 }]);
			expect(childFakeLogger.info).toHaveBeenCalledTimes(1);
			expect(childFakeLogger.info).toHaveBeenCalledWith(""message"", { a: 5 });

			logHandler(""fatal"", [""message"", { a: 5 }]);
			expect(childFakeLogger.error).toHaveBeenCalledTimes(1);
			expect(childFakeLogger.error).toHaveBeenCalledWith(""message"", { a: 5 });

			childFakeLogger.error.mockClear();
			logHandler(""error"", [""message"", { a: 5 }]);
			expect(childFakeLogger.error).toHaveBeenCalledTimes(1);
			expect(childFakeLogger.error).toHaveBeenCalledWith(""message"", { a: 5 });

			logHandler(""warn"", [""message"", { a: 5 }]);
			expect(childFakeLogger.warn).toHaveBeenCalledTimes(1);
			expect(childFakeLogger.warn).toHaveBeenCalledWith(""message"", { a: 5 });

			logHandler(""debug"", [""message"", { a: 5 }]);
			expect(childFakeLogger.debug).toHaveBeenCalledTimes(1);
			expect(childFakeLogger.debug).toHaveBeenCalledWith(""message"", { a: 5 });

			logHandler(""trace"", [""message"", { a: 5 }]);
			expect(childFakeLogger.log).toHaveBeenCalledTimes(1);
			expect(childFakeLogger.log).toHaveBeenCalledWith(""silly"", ""message"", { a: 5 });
		})",snuts
/test/unit/loggers/winston.spec.js,VerboseStatement,"{'startLine':133,'endLine':156}","it(""should not call logger if level is lower"", () => {
			fakeLogger.child.mockClear();
			childFakeLogger.info.mockClear();
			childFakeLogger.debug.mockClear();

			const logger = new WinstonLogger({ level: ""info"" });
			logger.init(loggerFactory);

			const logHandler = logger.getLogHandler({ mod: ""my-service"", nodeID: ""node-1"" });
			expect(logHandler).toBeInstanceOf(Function);
			expect(logger.winston.child).toHaveBeenCalledTimes(1);
			expect(logger.winston.child).toHaveBeenCalledWith({
				level: ""info"",
				mod: ""my-service"",
				nodeID: ""node-1""
			});

			logHandler(""info"", [""message"", { a: 5 }]);
			expect(childFakeLogger.info).toHaveBeenCalledTimes(1);
			expect(childFakeLogger.info).toHaveBeenCalledWith(""message"", { a: 5 });

			logHandler(""debug"", [""message"", { a: 5 }]);
			expect(childFakeLogger.debug).toHaveBeenCalledTimes(0);
		})",snuts
/test/unit/loggers/formatted.spec.js,GeneralFixture,"{'startLine':167,'endLine':167}","beforeAll(() => {
			clock = lolex.install({ now: 1234567899990 });
		})",snuts
/test/unit/loggers/formatted.spec.js,IdenticalTestDescription,"{'startLine':292,'endLine':316}","it(""should create short formatter"", () => {
				const logger = new FormattedLogger({
					level: ""trace"",
					formatter: ""short"",
					autoPadding: true
				});
				logger.init(loggerFactory);

				const formatter = logger.getFormatter({ mod: ""my-service"", nodeID: ""node-1"" });
				expect(formatter(""debug"", [""message"", { a: 5 }])).toEqual([
					""[23:31:39.990Z]"",
					""DEBUG"",
					""MY-SERVICE:"",
					""message"",
					""{ a: 5 }""
				]);

				const formatter2 = logger.getFormatter({ mod: ""short"", nodeID: ""n-2"" });
				expect(formatter2(""debug"", [""message2""])).toEqual([
					""[23:31:39.990Z]"",
					""DEBUG"",
					""SHORT     :"",
					""message2""
				]);
			})",snuts
/test/unit/loggers/console.spec.js,VerboseStatement,"{'startLine':59,'endLine':100}","it(""should create a child logger"", () => {
			const logger = new ConsoleLogger({ level: ""trace"" });
			logger.init(loggerFactory);
			logger.getFormatter = jest.fn(() => (type, args) => args);

			const logHandler = logger.getLogHandler({ mod: ""my-service"", nodeID: ""node-1"" });
			expect(logHandler).toBeInstanceOf(Function);
			expect(logger.getFormatter).toHaveBeenCalledTimes(1);
			expect(logger.getFormatter).toHaveBeenCalledWith({
				mod: ""my-service"",
				nodeID: ""node-1""
			});

			logHandler(""fatal"", [""message"", { a: 5 }]);
			expect(console.error).toHaveBeenCalledTimes(1);
			expect(console.error).toHaveBeenCalledWith(""message"", { a: 5 });

			console.error.mockClear();
			logHandler(""error"", [""message"", { a: 5 }]);
			expect(console.error).toHaveBeenCalledTimes(1);
			expect(console.error).toHaveBeenCalledWith(""message"", { a: 5 });

			console.warn.mockClear();
			logHandler(""warn"", [""message"", { a: 5 }]);
			expect(console.warn).toHaveBeenCalledTimes(1);
			expect(console.warn).toHaveBeenCalledWith(""message"", { a: 5 });

			console.log.mockClear();
			logHandler(""info"", [""message"", { a: 5 }]);
			expect(console.log).toHaveBeenCalledTimes(1);
			expect(console.log).toHaveBeenCalledWith(""message"", { a: 5 });

			console.log.mockClear();
			logHandler(""debug"", [""message"", { a: 5 }]);
			expect(console.log).toHaveBeenCalledTimes(1);
			expect(console.log).toHaveBeenCalledWith(""message"", { a: 5 });

			console.log.mockClear();
			logHandler(""trace"", [""message"", { a: 5 }]);
			expect(console.log).toHaveBeenCalledTimes(1);
			expect(console.log).toHaveBeenCalledWith(""message"", { a: 5 });
		})",snuts
/test/unit/loggers/console.spec.js,VerboseStatement,"{'startLine':102,'endLine':142}","it(""should not call console if level is lower"", () => {
			const logger = new ConsoleLogger({ level: ""info"" });
			logger.init(loggerFactory);
			logger.getFormatter = jest.fn(() => (type, args) => args);

			const logHandler = logger.getLogHandler({ mod: ""my-service"", nodeID: ""node-1"" });
			expect(logHandler).toBeInstanceOf(Function);
			expect(logger.getFormatter).toHaveBeenCalledTimes(1);
			expect(logger.getFormatter).toHaveBeenCalledWith({
				mod: ""my-service"",
				nodeID: ""node-1""
			});

			console.error.mockClear();
			logHandler(""fatal"", [""message"", { a: 5 }]);
			expect(console.error).toHaveBeenCalledTimes(1);
			expect(console.error).toHaveBeenCalledWith(""message"", { a: 5 });

			console.error.mockClear();
			logHandler(""error"", [""message"", { a: 5 }]);
			expect(console.error).toHaveBeenCalledTimes(1);
			expect(console.error).toHaveBeenCalledWith(""message"", { a: 5 });

			console.warn.mockClear();
			logHandler(""warn"", [""message"", { a: 5 }]);
			expect(console.warn).toHaveBeenCalledTimes(1);
			expect(console.warn).toHaveBeenCalledWith(""message"", { a: 5 });

			console.log.mockClear();
			logHandler(""info"", [""message"", { a: 5 }]);
			expect(console.log).toHaveBeenCalledTimes(1);
			expect(console.log).toHaveBeenCalledWith(""message"", { a: 5 });

			console.log.mockClear();
			logHandler(""debug"", [""message"", { a: 5 }]);
			expect(console.log).toHaveBeenCalledTimes(0);

			console.log.mockClear();
			logHandler(""trace"", [""message"", { a: 5 }]);
			expect(console.log).toHaveBeenCalledTimes(0);
		})",snuts
/test/unit/loggers/base.spec.js,IdenticalTestDescription,"{'startLine':51,'endLine':56}","it(""should create a default logger"", async () => {
			const logger = new BaseLogger();
			logger.init(loggerFactory);

			await logger.stop();
		})",snuts
/test/unit/cachers/redis.spec.js,GeneralFixture,"{'startLine':662,'endLine':662}","beforeEach(() => {
			unlock1 = jest.fn(() => Promise.resolve());
			unlock2 = jest.fn(() => Promise.resolve());
			cacher.redlock.lock = jest.fn(() => {
				return Promise.resolve({
					unlock: unlock1
				});
			});
			cacher.redlockNonBlocking.lock = jest.fn(() => {
				return Promise.resolve({
					unlock: unlock2
				});
			});
		})",snuts
/test/unit/cachers/redis.spec.js,IdenticalTestDescription,"{'startLine':90,'endLine':106}","it(""should create Redis client with default options"", () => {
		const opts = { redis: { host: ""1.2.3.4"" } };
		const cacher = new RedisCacher(opts);

		jest.spyOn(Serializers.JSON.prototype, ""init"");
		Redis.mockClear();
		cacher.init(broker);

		// expect(cacher.client).toBeInstanceOf(Redis);
		expect(cacher.serializer).toBeInstanceOf(Serializers.JSON);

		expect(Redis).toHaveBeenCalledTimes(1);
		expect(Redis).toHaveBeenCalledWith(opts.redis);

		expect(Serializers.JSON.prototype.init).toHaveBeenCalledTimes(1);
		expect(Serializers.JSON.prototype.init).toHaveBeenCalledWith(broker);
	})",snuts
/test/unit/cachers/redis.spec.js,IdenticalTestDescription,"{'startLine':445,'endLine':454}","it(""should call client.set with key & data"", () => {
		cacher.set(key, data1);
		expect(cacher.client.set).toHaveBeenCalledTimes(1);
		expect(cacher.client.set).toHaveBeenCalledWith(
			prefix + key,
			cacher.serializer.serialize(data1),
			""EX"",
			60
		);
	})",snuts
/test/unit/cachers/redis.spec.js,IdenticalTestDescription,"{'startLine':462,'endLine':470}","it(""should call client.del with key"", () => {
		return cacher
			.del(key)
			.catch(protectReject)
			.then(() => {
				expect(cacher.client.del).toHaveBeenCalledTimes(1);
				expect(cacher.client.del).toHaveBeenCalledWith([prefix + key]);
			});
	})",snuts
/test/unit/cachers/redis.spec.js,IdenticalTestDescription,"{'startLine':700,'endLine':708}","it(""should call redlock.unlock when calling unlock callback"", () => {
			const err = new Error(""Already locked."");
			cacher.redlockNonBlocking.lock = jest.fn(() => {
				return Promise.reject(err);
			});
			return cacher.tryLock(key, 20).catch(e => {
				expect(e).toBe(err);
			});
		})",snuts
/test/unit/cachers/redis.spec.js,ConditionalTestLogic,"{'startLine':376,'endLine':378}","it(""should not call del if data returns an empty array"", () => {
		dataEvent.mockImplementationOnce((eventType, callback) => {
			if (eventType === ""data"") {
				callback([]);
			}
			if (eventType === ""end"") {
				callback();
			}
		});

		return cacher
			.clean()
			.catch(protectReject)
			.then(() => {
				expect(cacher.client.scanStream).toHaveBeenCalledTimes(1);
				expect(cacher.client.scanStream).toHaveBeenCalledWith({
					match: ""MOL-*"",
					count: 100
				});

				expect(cacher.client.del).not.toBeCalled();
			});
	})",snuts
/test/unit/cachers/redis.spec.js,ConditionalTestLogic,"{'startLine':379,'endLine':381}","it(""should not call del if data returns an empty array"", () => {
		dataEvent.mockImplementationOnce((eventType, callback) => {
			if (eventType === ""data"") {
				callback([]);
			}
			if (eventType === ""end"") {
				callback();
			}
		});

		return cacher
			.clean()
			.catch(protectReject)
			.then(() => {
				expect(cacher.client.scanStream).toHaveBeenCalledTimes(1);
				expect(cacher.client.scanStream).toHaveBeenCalledWith({
					match: ""MOL-*"",
					count: 100
				});

				expect(cacher.client.del).not.toBeCalled();
			});
	})",snuts
/test/unit/cachers/redis.spec.js,SubOptimalAssert,"{'startLine':38,'endLine':38}","it(""should create an empty options"", () => {
		let cacher = new RedisCacher();
		expect(cacher).toBeDefined();
		expect(cacher.opts).toBeDefined();
		expect(cacher.opts.ttl).toBeNull();
		expect(cacher.opts.maxParamsLength).toBeNull();
		expect(cacher.connected).toBe(null);
	})",snuts
